1.44593946934e+12,0.0,0.0,0.0,1.0,-0.00209439510239,0.0174532925199,0.0774926187885,9.08749566667,0.130755333333,-3.69383816667
1.44593946934e+12,0.0,0.0,0.0,1.0,-0.0013962634016,0.0195476876223,0.0781907504893,9.07932345833,0.122583125,-3.69383816667
1.44593946934e+12,0.0,0.0,0.0,1.0,-0.00209439510239,0.0167551608191,0.0747000919854,9.03846241667,0.14709975,-3.66932154167
1.44593946934e+12,0.0,0.0,0.0,1.0,-0.00279252680319,0.0209439510239,0.0781907504893,9.07115125,0.122583125,-3.67749375
1.44593946935e+12,0.0,0.0,0.0,1.0,-0.00209439510239,0.0209439510239,0.0788888821901,9.07932345833,0.130755333333,-3.702010375
1.44593946935e+12,0.0,0.0,0.0,1.0,0.0,0.0216420827247,0.0795870138909,9.05480683333,0.073549875,-3.69383816667
1.44593946935e+12,0.0,0.0,0.0,1.0,-0.0013962634016,0.0230383461263,0.0740019602846,9.095667875,0.138927541667,-3.66114933333
1.44593946935e+12,0.0,0.0,0.0,1.0,-0.00349065850399,0.0223402144255,0.0802851455917,9.06297904167,0.073549875,-3.66932154167
1.44593946935e+12,0.0,0.0,0.0,1.0,-0.00418879020479,0.0174532925199,0.076096355387,9.13652891667,0.14709975,-3.702010375
1.44593946935e+12,0.0,0.0,0.0,1.0,-0.0013962634016,0.0181514242207,0.0795870138909,9.05480683333,0.0653776666667,-3.63663270833
1.44593946939e+12,0.0,0.0,0.0,1.0,-0.00209439510239,0.0202458193231,0.0740019602846,9.08749566667,0.138927541667,-3.66932154167
1.44593946939e+12,0.0,0.0,0.0,1.0,-0.00349065850399,0.0216420827247,0.0802851455917,9.046634625,0.114410916667,-3.67749375
1.44593946939e+12,0.0,0.0,0.0,1.0,-0.00279252680319,0.0209439510239,0.0788888821901,9.07932345833,0.171616375,-3.751043625
1.44593946939e+12,0.0,0.0,0.0,1.0,-0.00209439510239,0.0230383461263,0.0795870138909,9.05480683333,0.114410916667,-3.702010375
1.44593946939e+12,0.0,0.0,0.0,1.0,-0.00418879020479,0.0188495559215,0.076096355387,9.07932345833,0.073549875,-3.702010375
1.44593946939e+12,0.0,0.0,0.0,1.0,-0.00349065850399,0.0216420827247,0.0795870138909,9.05480683333,0.130755333333,-3.66932154167
1.44593946939e+12,0.0,0.0,0.0,1.0,-0.00558505360638,0.0223402144255,0.0781907504893,9.08749566667,0.106238708333,-3.71835479167
1.44593946939e+12,0.0,0.0,0.0,1.0,-0.00279252680319,0.0216420827247,0.0767944870878,9.06297904167,0.138927541667,-3.67749375
1.44593946939e+12,0.0,0.0,0.0,1.0,-0.00209439510239,0.0160570291183,0.0767944870878,9.03846241667,0.0980665,-3.73469920833
1.44593946939e+12,0.0,0.0,0.0,1.0,-0.00349065850399,0.0188495559215,0.0747000919854,9.06297904167,0.122583125,-3.74287141667
1.44593946944e+12,0.0,0.0,0.0,1.0,-0.00279252680319,0.0195476876223,0.0802851455917,9.03846241667,0.0980665,-3.73469920833
